equipe,nom,selections,poste,annees_en_sélection,debut,age,age_début,taille,poids
Argentina,Agustin Creevy,46,1e ligne,10.6,23-Apr-05,30,19,182,106
Argentina,Facundo Isa,13,3e ligne,1,8-Nov-14,22,21,188,103
Argentina,Guido Petti Pagadizabal,12,2e ligne,1,14-Nov-14,21,20,193,104
Argentina,Horacio Agulla,63,arrière,10,3-Dec-05,31,21,181,90
Argentina,Javier Ortega Desio,19,3e ligne,3.5,20-May-12,25,22,193,104
Argentina,Jeronimo De La Fuente,19,arrière,1.5,17-May-14,24,23,183,93
Argentina,Joaquin Tuculet,28,arrière,3.5,9-Jun-12,26,23,184,86
Argentina,Juan Figallo,24,1e ligne,5.4,26-Jun-10,27,22,190,115
Argentina,Juan Imhoff,33,arrière,5.5,23-May-10,27,22,185,90
Argentina,Juan Manuel Leguizamon,65,3e ligne,10.6,23-Apr-05,32,21,190,104
Argentina,Juan Martin Fernandez Lobbe,71,3e ligne,11.6,28-Apr-04,34,22,191,106
Argentina,Juan Martin Hernandez,58,demi,12.6,27-Apr-03,33,20,187,94
Argentina,Juan Pablo Orlandi,20,1e ligne,7.1,8-Nov-08,32,25,190,119
Argentina,Juan Pablo Socino,4,arrière,0.3,25-Jul-15,27,27,174,98
Argentina,Julian Montoya,16,1e ligne,1.5,17-May-14,22,21,183,110
Argentina,Leonardo Senatore,34,3e ligne,4.2,2-Oct-11,31,27,191,106
Argentina,Lucas Gonzalez Amorosino,48,arrière,8,15-Dec-07,30,22,185,93
Argentina,Lucas Noguera,23,1e ligne,1.5,17-May-14,22,21,179,107
Argentina,Marcelo Bosch,39,arrière,8.5,9-Jun-07,31,23,186,92
Argentina,Marcos Ayerza,65,1e ligne,11,4-Dec-04,32,21,186,113
Argentina,Mariano Galarza,25,2e ligne,5.5,12-Jun-10,29,24,203,115
Argentina,Martin Landajo,52,demi,5.5,21-May-10,27,22,171,81
Argentina,Matias Alemanno,20,2e ligne,1.5,17-May-14,23,22,198,112
Argentina,Matias Moroni,8,arrière,1.4,20-Jun-14,24,23,184,85
Argentina,Nahuel Tetaz Chaparro,22,1e ligne,5.5,23-May-10,26,21,188,121
Argentina,Nicolas Sanchez,39,demi,5.5,21-May-10,27,22,177,83
Argentina,Pablo Matera,22,3e ligne,2.6,1-May-13,22,19,193,99
Argentina,Ramiro Herrera,20,1e ligne,1.5,7-Jun-14,26,25,191,130
Argentina,Santiago Cordero,18,arrière,2,9-Nov-13,21,19,176,79
Argentina,Santiago Garcia Botta,7,1e ligne,2.6,27-Apr-13,23,20,185,105
Argentina,Santiago Gonzalez Iglesias,19,arrière,4.5,22-May-11,27,23,178,89
Argentina,Tomas Cubelli,45,demi,5.5,21-May-10,26,21,175,79
Argentina,Tomas Lavanini,27,2e ligne,2.6,27-Apr-13,22,19,200,118
Australia,Adam Ashley-Cooper,114,arrière,10.3,20-Aug-05,31,21,182,98
Australia,Ben McCalman,47,3e ligne,5.3,24-Jul-10,27,22,192,106
Australia,Bernard Foley,27,demi,2.1,5-Oct-13,26,24,182,89
Australia,David Pocock,55,3e ligne,7.1,1-Nov-08,27,20,187,115
Australia,Dean Mumm,44,2e ligne,7.5,14-Jun-08,31,24,196,109
Australia,Drew Mitchell,70,arrière,10.4,9-Jul-05,31,21,182,92
Australia,Greg Holmes,24,1e ligne,10.1,5-Nov-05,32,22,187,114
Australia,Henry Speight,5,arrière,1,22-Nov-14,27,26,186,97
Australia,Israel Folau,38,arrière,2.4,22-Jun-13,26,24,193,103
Australia,James Hanson,10,1e ligne,3.1,20-Oct-12,27,24,183,104
Australia,James Slipper,74,1e ligne,5.5,12-Jun-10,26,21,186,117
Australia,Joseph Tomane,17,arrière,3.5,5-Jun-12,25,22,188,101
Australia,Kane Douglas,23,2e ligne,3.2,15-Sep-12,26,23,202,123
Australia,Kurtley Beale,60,demi,6,28-Nov-09,26,20,184,92
Australia,Matt Giteau,102,demi,13,16-Nov-02,33,20,178,84
Australia,Matt Toomua,31,arrière,2.3,17-Aug-13,25,23,182,90
Australia,Michael Hooper,51,3e ligne,3.5,5-Jun-12,24,21,182,101
Australia,Nick Phipps,39,demi,4.4,17-Jul-11,26,22,180,87
Australia,Quade Cooper,58,demi,7.1,8-Nov-08,27,20,186,92
Australia,Rob Horne,29,arrière,5.5,5-Jun-10,26,21,186,93
Australia,Rob Simmons,60,2e ligne,5.3,24-Jul-10,26,21,200,115
Australia,Sam Carter,12,2e ligne,1.5,7-Jun-14,26,25,200,116
Australia,Scott Fardy,30,3e ligne,2.3,17-Aug-13,31,29,198,114
Australia,Scott Sio,16,1e ligne,2.3,17-Aug-13,24,22,187,115
Australia,Sean McMahon,6,3e ligne,1,8-Nov-14,21,20,186,100
Australia,Sekope Kepu,63,1e ligne,7.1,8-Nov-08,29,22,188,118
Australia,Stephen Moore,102,1e ligne,10.5,11-Jun-05,32,22,186,112
Australia,Tatafu Polota-Nau,61,1e ligne,10,12-Nov-05,30,20,181,114
Australia,Tevita Kuridrani,31,arrière,2.3,17-Aug-13,24,22,192,102
Australia,Toby Smith,3,1e ligne,0.2,5-Sep-15,27,27,190,116
Australia,Will Genia,66,demi,6.4,18-Jul-09,27,21,174,82
Australia,Will Skelton,14,2e ligne,1.4,21-Jun-14,23,22,203,140
Australia,Wycliff Palu,57,3e ligne,9.4,17-Jun-06,33,24,194,115
Canada,Aaron Carpenter,71,1e ligne,10.5,25-May-05,32,22,183,107
Canada,Andrew Tiedemann,38,1e ligne,6.5,30-May-09,27,21,183,115
Canada,Benoit Piffero,10,1e ligne,2,9-Nov-13,28,26,183,102
Canada,Brett Beukeboom,18,2e ligne,3.5,9-Jun-12,25,22,196,113
Canada,Ciaran Hearn,49,arrière,7.1,8-Nov-08,29,22,190,100
Canada,Connor Braid,19,demi,5.1,6-Nov-10,25,20,185,82
Canada,Conor Trainor,22,arrière,4.5,8-Jun-11,25,21,188,95
Canada,Djustice Sears-Duru,12,1e ligne,2,23-Nov-13,21,19,185,118
Canada,Doug Wooldridge,23,1e ligne,6.5,23-May-09,29,23,180,106
Canada,DTH Van Der Merwe,39,arrière,9.4,24-Jun-06,29,20,185,101
Canada,Evan Olmstead,7,2e ligne,0.3,29-Jul-15,24,24,197,115
Canada,Gordon McRorie,15,demi,1.5,7-Jun-14,27,26,178,80
Canada,Harry Jones,20,demi,3,17-Nov-12,26,23,185,90
Canada,Hubert Buydens,39,1e ligne,9.5,10-Jun-06,33,24,191,120
Canada,Jake Ilnicki,9,1e ligne,2,9-Nov-13,23,21,180,125
Canada,James Pritchard,62,arrière,12.3,26-Jul-03,36,24,175,85
Canada,Jamie Cudmore,39,2e ligne,13.4,13-Jul-02,37,24,198,116
Canada,Jamie Mackenzie,8,demi,5.1,6-Nov-10,26,21,175,89
Canada,Jebb Sinclair,42,3e ligne,7.1,1-Nov-08,29,22,193,111
Canada,Jeff Hassler,17,arrière,3.5,9-Jun-12,24,21,178,96
Canada,John Moonlight,23,3e ligne,6.5,6-Jun-09,28,22,187,103
Canada,Kyle Gilmour,14,3e ligne,2,23-Nov-13,27,25,185,85
Canada,Liam Underwood,11,demi,2.5,25-May-13,24,22,189,91
Canada,Matt Evans,32,arrière,7.1,8-Nov-08,27,20,183,93
Canada,Nanyak Dala,37,3e ligne,8.5,2-Jun-07,31,23,178,100
Canada,Nathan Hirayama,23,demi,7.1,1-Nov-08,27,20,183,88
Canada,Nick Blevins,28,arrière,6,15-Nov-09,27,21,187,98
Canada,Patrick Parfrey,7,demi,2.5,25-May-13,24,22,185,95
Canada,Phil Mack,31,demi,6.5,23-May-09,30,24,170,77
Canada,Phil Mackenzie,29,arrière,7.1,1-Nov-08,28,21,185,96
Canada,Ray Barkwill,26,1e ligne,3,9-Nov-12,35,32,180,103
Canada,Richard Thorpe,8,3e ligne,1,14-Nov-14,31,30,187,105
Canada,Tyler Ardron,22,3e ligne,3.5,9-Jun-12,24,21,194,110
England,Alex Goode,19,arrière,3.4,16-Jun-12,27,24,180,91
England,Anthony Watson,15,arrière,1,8-Nov-14,21,20,188,90
England,Ben Morgan,31,3e ligne,3.8,4-Feb-12,26,22,190,116
England,Ben Youngs,52,demi,5.7,13-Mar-10,26,20,178,87
England,Billy Vunipola,21,3e ligne,2.5,8-Jun-13,23,21,188,126
England,Brad Barritt,26,arrière,3.8,4-Feb-12,29,25,185,95
England,Chris Robshaw,43,3e ligne,6.5,13-Jun-09,29,23,188,110
England,Courtney Lawes,42,2e ligne,6.1,7-Nov-09,26,20,201,115
England,Dan Cole,56,1e ligne,5.8,6-Feb-10,28,22,189,118
England,Danny Care,53,demi,7.5,14-Jun-08,28,21,175,85
England,David Wilson,44,1e ligne,6.5,6-Jun-09,30,24,188,122
England,Geoff Parling,29,2e ligne,3.8,4-Feb-12,32,28,198,114
England,George Ford,17,demi,1.7,9-Mar-14,22,20,175,80
England,George Kruis,10,2e ligne,1,8-Nov-14,25,24,198,112
England,Henry Slade,2,arrière,0.3,15-Aug-15,22,22,190,90
England,Jack Nowell,10,arrière,1.8,1-Feb-14,22,20,180,89
England,James Haskell,62,3e ligne,8.7,17-Mar-07,30,21,193,114
England,Jamie George,3,1e ligne,0.3,22-Aug-15,25,25,183,109
England,Joe Launchbury,28,2e ligne,3,10-Nov-12,24,21,198,115
England,Joe Marler,37,1e ligne,3.5,9-Jun-12,25,22,183,113
England,Jonathan Joseph,16,arrière,3.5,9-Jun-12,24,21,183,93
England,Jonny May,19,arrière,2.4,15-Jun-13,25,23,189,90
England,Kieran Brookes,15,1e ligne,1.5,14-Jun-14,25,24,186,122
England,Mako Vunipola,27,1e ligne,3,10-Nov-12,24,21,182,118
England,Mike Brown,43,arrière,8.5,26-May-07,30,22,183,92
England,Nick Easter,54,3e ligne,8.8,10-Feb-07,37,28,192,114
England,Owen Farrell,35,demi,3.8,4-Feb-12,24,20,188,90
England,Richard Wigglesworth,27,demi,7.8,10-Feb-08,32,24,176,86
England,Rob Webber,16,1e ligne,3.8,11-Feb-12,29,25,183,110
England,Sam Burgess,5,arrière,0.3,15-Aug-15,26,26,193,116
England,Tom Wood,42,3e ligne,4.8,4-Feb-11,29,24,193,108
England,Tom Youngs,28,1e ligne,3,10-Nov-12,28,25,175,102
Fiji,Akapusi Qera,51,3e ligne,10.4,9-Jul-05,31,21,193,102
Fiji,Apisalome Ratuniyarawa,18,2e ligne,3,10-Nov-12,29,26,198,114
Fiji,Asaeli Tikoirotuma,17,arrière,2,9-Nov-13,29,27,186,93
Fiji,Ben Volavola,9,demi,0.4,11-Jul-15,24,24,191,89
Fiji,Campese Ma'afu,39,1e ligne,5.5,5-Jun-10,30,25,182,114
Fiji,Dominiko Waqaniburotu,27,3e ligne,5.5,5-Jun-10,29,24,189,111
Fiji,Gabiriele Lovobalavu,22,arrière,8.5,26-May-07,30,22,176,97
Fiji,Henry Seniloli,10,demi,2,23-Nov-13,26,24,174,70
Fiji,Isei Colati,9,1e ligne,1.5,7-Jun-14,31,30,175,115
Fiji,Josh Matavesi,16,demi,6,14-Nov-09,25,19,184,93
Fiji,Kini Murimurivalu,13,arrière,4.4,2-Jul-11,26,22,184,94
Fiji,Leone Nakarawa,35,2e ligne,6.5,13-Jun-09,27,21,198,117
Fiji,Lepani Botia,7,arrière,2,9-Nov-13,26,24,178,98
Fiji,Leroy Atalifo,4,1e ligne,1.4,28-Jun-14,27,26,180,130
Fiji,Malakai Ravulo,36,3e ligne,5,13-Nov-10,32,27,190,107
Fiji,Manasa Saulo,27,1e ligne,3,10-Nov-12,26,23,189,111
Fiji,Metuisela Talebula,19,arrière,3.4,16-Jun-12,24,21,186,88
Fiji,Nemani Nadolo,23,arrière,5.5,5-Jun-10,27,22,194,125
Fiji,Nemia Kenatale,37,demi,7.4,22-Jun-08,29,22,179,85
Fiji,Nemia Soqeta,9,2e ligne,1,8-Nov-14,30,29,196,117
Fiji,Netani Talei,33,3e ligne,9.5,10-Jun-06,32,23,190,110
Fiji,Nikola Matawalu,28,demi,5.5,12-Jun-10,26,21,179,85
Fiji,Peceli Yato,6,3e ligne,0.4,18-Jul-15,22,22,183,104
Fiji,Peni Ravai,13,1e ligne,2,23-Nov-13,25,23,185,105
Fiji,Sakiusa Matadigo,22,3e ligne,9.5,10-Jun-06,33,24,188,106
Fiji,Sunia Koto,46,1e ligne,10.5,3-Jun-05,35,25,178,110
Fiji,Talemaitoga Tuapati,31,1e ligne,5.5,5-Jun-10,31,26,180,107
Fiji,Taniela Koroi,3,1e ligne,1,21-Nov-14,25,24,184,115
Fiji,Tevita Cavubati,12,2e ligne,4.4,2-Jul-11,28,24,200,120
Fiji,Timoci Nagusa,24,arrière,7.5,7-Jun-08,28,21,188,100
Fiji,Vereniki Goneva,39,arrière,8.5,19-May-07,31,23,189,99
Fiji,Viliame Veikoso,32,1e ligne,6,14-Nov-09,33,27,178,102
Fiji,Waisea Nayacalevu,13,arrière,3.5,5-Jun-12,25,22,195,97
France,Alexandre Dumoulin,8,arrière,1,8-Nov-14,26,25,189,98
France,Alexandre Flanquart,18,2e ligne,2.5,8-Jun-13,26,24,204,120
France,Benjamin Kayser,37,1e ligne,7.4,28-Jun-08,31,24,183,108
France,Bernard Le Roux,23,3e ligne,2.4,15-Jun-13,26,24,196,113
France,Brice Dulin,24,arrière,3.4,16-Jun-12,25,22,176,82
France,Damien Chouly,36,3e ligne,8.5,2-Jun-07,29,21,192,109
France,Dimitri Szarzewski,83,1e ligne,11.4,10-Jul-04,32,21,181,101
France,Eddy Ben Arous,12,1e ligne,2.4,22-Jun-13,25,23,184,109
France,Frederic Michalak,77,demi,14.1,10-Nov-01,33,19,180,87
France,Fulgence Ouedraogo,39,3e ligne,8.5,9-Jun-07,29,21,191,100
France,Gael Fickou,15,arrière,2.7,16-Mar-13,21,18,190,99
France,Guilhem Guirado,38,1e ligne,7.7,9-Mar-08,29,21,180,109
France,Louis Picamoles,51,3e ligne,7.8,9-Feb-08,29,21,192,118
France,Mathieu Bastareaud,39,arrière,6.7,27-Feb-09,27,20,183,125
France,Morgan Parra,66,demi,7.8,3-Feb-08,27,19,180,83
France,Nicolas Mas,85,1e ligne,12.4,28-Jun-03,35,23,180,108
France,Noa Nakaitaci,8,arrière,0.7,15-Mar-15,25,24,190,97
France,Pascal Pape,65,2e ligne,11.8,14-Feb-04,35,23,195,118
France,Rabah Slimani,21,1e ligne,2,9-Nov-13,26,24,178,112
France,Remi Tales,24,demi,2.4,15-Jun-13,31,29,186,93
France,Remy Grosso,1,arrière,0.2,1-Oct-15,26,26,188,103
France,Rory Kockott,11,demi,1,8-Nov-14,29,28,180,89
France,Scott Spedding,14,arrière,1,8-Nov-14,29,28,186,100
France,Sebastien Tillous-Borde,19,demi,7.4,28-Jun-08,30,23,176,87
France,Sofiane Guitoune,5,arrière,2,16-Nov-13,26,24,184,94
France,Thierry Dusautoir,80,3e ligne,9.4,17-Jun-06,34,25,188,103
France,Uini Atonio,10,1e ligne,1,8-Nov-14,25,24,197,145
France,Vincent Debaty,37,1e ligne,9.4,17-Jun-06,34,25,190,125
France,Wesley Fofana,39,arrière,3.8,4-Feb-12,27,23,182,93
France,Yannick Nyanga,46,3e ligne,11.4,3-Jul-04,31,20,188,103
France,Yoann Huget,41,arrière,5,20-Nov-10,28,23,187,96
France,Yoann Maestri,42,2e ligne,3.8,4-Feb-12,27,23,201,119
Georgia,Alexander Todua,50,arrière,7.7,29-Mar-08,28,20,183,92
Georgia,Anton Peikrishvili,16,1e ligne,7.8,2-Feb-08,28,20,182,118
Georgia,Beka Tsiklauri,23,arrière,7.4,20-Jun-08,26,19,180,87
Georgia,Davit Kacharava,87,arrière,9.6,29-Apr-06,30,20,184,96
Georgia,Davit Kubriashvili,40,1e ligne,7.8,2-Feb-08,28,20,183,122
Georgia,Davit Zirakashvili,53,1e ligne,11.1,30-Oct-04,32,21,179,117
Georgia,Giorgi Aptsiauri,14,arrière,1,23-Nov-14,21,20,178,89
Georgia,Giorgi Begadze,40,demi,4.5,15-Jun-11,29,25,178,81
Georgia,Giorgi Chkhaidze,86,2e ligne,13.8,3-Feb-02,34,20,195,112
Georgia,Giorgi Nemsadze,54,2e ligne,10,12-Nov-05,31,21,194,111
Georgia,Giorgi Pruidze,5,arrière,0.5,13-Jun-15,21,21,192,95
Georgia,Giorgi Tkhilaishvili,24,3e ligne,3.5,9-Jun-12,24,21,180,103
Georgia,Jaba Bregvadze,32,1e ligne,7.5,11-Jun-08,28,21,180,102
Georgia,Karlen Asieshvili,16,1e ligne,7.4,20-Jun-08,28,21,184,112
Georgia,Konstantine Mikautadze,40,2e ligne,5.5,11-Jun-10,24,19,200,125
Georgia,Lasha Khmaladze,39,demi,7.5,11-Jun-08,27,20,180,82
Georgia,Lasha Lomidze,15,3e ligne,2.8,23-Feb-13,23,20,195,108
Georgia,Lasha Malaguradze,62,demi,7.8,2-Feb-08,29,21,185,92
Georgia,Levan Chilachava,27,1e ligne,3.8,11-Feb-12,24,20,188,125
Georgia,Levan Datunashvili,75,2e ligne,11.8,22-Feb-04,32,20,196,114
Georgia,Mamuka Gorgodze,65,3e ligne,12.8,22-Feb-03,31,18,196,118
Georgia,Merab Kvirikashvili,88,arrière,12.8,16-Feb-03,31,18,177,80
Georgia,Merab Sharikadze,40,arrière,3.8,11-Feb-12,22,18,185,96
Georgia,Mikheil Nariashvili,32,1e ligne,3.8,11-Feb-12,25,21,186,118
Georgia,Murazi Giorgadze,9,arrière,1.5,14-Jun-14,21,20,182,85
Georgia,Nikoloz Khatiashvili,2,1e ligne,0.5,13-Jun-15,23,23,177,113
Georgia,Shalva Mamukashvili,35,1e ligne,4.5,10-Jun-11,25,21,180,106
Georgia,Shalva Sutiashvili,52,3e ligne,10,12-Nov-05,31,21,193,102
Georgia,Simon Maisuradze,33,1e ligne,7.8,23-Feb-08,29,21,180,108
Georgia,Tamaz Mchedlidze,35,arrière,2.8,2-Feb-13,22,19,194,108
Georgia,Vasil Lobzhanidze,10,demi,0.8,7-Feb-15,19,18,175,75
Georgia,Vazha Khutsishvili,20,demi,2.8,23-Feb-13,22,19,165,73
Georgia,Viktor Kolelishvili,36,3e ligne,7.4,20-Jun-08,26,19,192,104
Ireland,Chris Henry,24,3e ligne,5.4,26-Jun-10,31,26,191,107
Ireland,Cian Healy,56,1e ligne,6,15-Nov-09,28,22,185,112
Ireland,Conor Murray,42,demi,4.3,13-Aug-11,26,22,188,94
Ireland,Darren Cave,11,arrière,6.5,23-May-09,28,22,183,93
Ireland,Dave Kearney,14,arrière,2,9-Nov-13,26,24,180,91
Ireland,Devin Toner,31,2e ligne,5,13-Nov-10,29,24,208,124
Ireland,Donnacha Ryan,34,2e ligne,7,22-Nov-08,31,24,201,116
Ireland,Eoin Reddan,68,demi,9.8,11-Feb-06,35,25,178,83
Ireland,Iain Henderson,23,2e ligne,3,10-Nov-12,23,20,198,114
Ireland,Ian Madigan,25,demi,2.7,9-Mar-13,26,23,180,90
Ireland,Jack McGrath,25,1e ligne,2,9-Nov-13,26,24,185,118
Ireland,Jamie Heaslip,80,3e ligne,9,26-Nov-06,31,22,193,110
Ireland,Jared Payne,10,arrière,1,8-Nov-14,30,29,188,95
Ireland,Jonathan Sexton,56,demi,6,21-Nov-09,30,24,188,92
Ireland,Jordi Murphy,14,3e ligne,1.8,22-Feb-14,24,22,188,108
Ireland,Keith Earls,46,arrière,7.1,8-Nov-08,28,21,178,92
Ireland,Luke Fitzgerald,34,arrière,9,26-Nov-06,28,19,185,91
Ireland,Mike McCarthy,17,2e ligne,4.3,6-Aug-11,33,29,193,115
Ireland,Mike Ross,56,1e ligne,6.5,23-May-09,35,29,188,127
Ireland,Nathan White,8,1e ligne,0.3,15-Aug-15,34,34,188,122
Ireland,Paddy Jackson,13,demi,2.8,24-Feb-13,23,20,180,80
Ireland,Paul O'Connell,108,2e ligne,13.8,3-Feb-02,36,22,198,112
Ireland,Peter O'Mahony,35,3e ligne,3.8,25-Feb-12,26,22,191,107
Ireland,Rhys Ruddock,6,3e ligne,5.4,26-Jun-10,25,20,191,111
Ireland,Richardt Strauss,13,1e ligne,3,10-Nov-12,29,26,175,101
Ireland,Rob Kearney,67,arrière,8.5,2-Jun-07,29,21,185,95
Ireland,Robbie Henshaw,15,arrière,2.5,8-Jun-13,22,20,191,100
Ireland,Rory Best,89,1e ligne,10,12-Nov-05,33,23,180,110
Ireland,Sean Cronin,48,1e ligne,6,21-Nov-09,29,23,180,101
Ireland,Sean O'Brien,41,3e ligne,6,21-Nov-09,28,22,188,108
Ireland,Simon Zebo,21,arrière,3.5,9-Jun-12,25,22,188,94
Ireland,Tadhg Furlong,3,1e ligne,0.2,29-Aug-15,23,23,185,119
Ireland,Tommy Bowe,67,arrière,11,20-Nov-04,31,20,190,96
Italy,Alberto De Marchi,29,1e ligne,3.5,9-Jun-12,29,26,183,117
Italy,Alessandro Zanni,94,3e ligne,10,12-Nov-05,31,21,188,107
Italy,Andrea Lovotti,0,1e ligne,,,26,26,184,110
Italy,Andrea Manici,16,1e ligne,2.4,15-Jun-13,25,23,183,103
Italy,Andrea Masi,95,arrière,16.3,26-Aug-99,34,18,183,99
Italy,Carlo Canna,7,demi,0.3,22-Aug-15,23,23,185,90
Italy,Dario Chistolini,13,1e ligne,1.5,14-Jun-14,27,26,180,109
Italy,Davide Giazzon,24,1e ligne,3.5,9-Jun-12,29,26,180,106
Italy,Edoardo Gori,47,demi,5,20-Nov-10,25,20,180,86
Italy,Enrico Bacchin,5,arrière,0.7,28-Feb-15,22,21,182,97
Italy,Francesco Minto,23,3e ligne,3,17-Nov-12,28,25,193,107
Italy,Giovanbattista Venditti,33,arrière,3.8,4-Feb-12,25,21,187,110
Italy,Gonzalo Garcia,39,arrière,7.4,21-Jun-08,31,24,185,96
Italy,Guglielmo Palazzani,15,demi,1.5,7-Jun-14,24,23,173,83
Italy,Josh Furno,35,2e ligne,4.3,20-Aug-11,26,22,200,108
Italy,Leonardo Ghiraldini,80,1e ligne,9.5,11-Jun-06,30,21,184,103
Italy,Leonardo Sarto,23,arrière,2.4,22-Jun-13,23,21,192,93
Italy,Lorenzo Cittadini,44,1e ligne,7.8,2-Feb-08,32,24,190,120
Italy,Luke McLean,75,arrière,7.4,21-Jun-08,28,21,190,98
Italy,Marcello Violi,2,demi,0.3,22-Aug-15,22,22,176,83
Italy,Marco Fuser,6,2e ligne,3.4,15-Jun-12,24,21,198,124
Italy,Martin Castrogiovanni,115,1e ligne,13.5,8-Jun-02,34,21,188,117
Italy,Matias Aguero,40,1e ligne,10,12-Nov-05,34,24,184,106
Italy,Mauro Bergamasco,106,3e ligne,17,18-Nov-98,36,19,185,104
Italy,Michele Campagnaro,18,arrière,2,16-Nov-13,22,20,184,91
Italy,Michele Rizzo,22,1e ligne,10.4,25-Jun-05,33,23,188,110
Italy,Michele Visentin,1,arrière,0.7,28-Feb-15,23,22,184,92
Italy,Quintin Geldenhuys,61,2e ligne,6.5,13-Jun-09,34,28,203,118
Italy,Samuela Vunisa,11,3e ligne,1,22-Nov-14,27,26,189,117
Italy,Sergio Parisse,114,3e ligne,13.5,8-Jun-02,32,19,196,112
Italy,Simone Favaro,27,3e ligne,6.4,20-Jun-09,27,21,183,100
Italy,Tommaso Allan,21,demi,2,9-Nov-13,22,20,184,87
Italy,Tommaso Benvenuti,34,arrière,5,13-Nov-10,24,19,187,100
Italy,Valerio Bernabo,27,2e ligne,11,27-Nov-04,31,20,198,110
Japan,Akihito Yamada,15,arrière,2,15-Nov-13,30,28,181,90
Japan,Amanaki Mafi,7,3e ligne,1,15-Nov-14,25,24,189,112
Japan,Atsushi Hiwasa,51,demi,4.6,30-Apr-11,28,23,166,72
Japan,Ayumu Goromaru,57,arrière,10.6,16-Apr-05,29,18,185,99
Japan,Craig arrière,11,arrière,2.5,10-May-13,35,33,180,90
Japan,Fumiaki Tanaka,53,demi,7.6,3-May-08,30,22,166,71
Japan,Harumichi Tatekawa,43,arrière,3.6,28-Apr-12,25,21,181,94
Japan,Hendrik Tui,36,3e ligne,3.5,10-Jun-12,27,24,189,107
Japan,Hiroki Yuhara,22,1e ligne,5.6,1-May-10,31,25,173,102
Japan,Hiroshi Yamashita,49,1e ligne,6.6,25-Apr-09,29,22,183,122
Japan,Hitoshi Ono,96,2e ligne,11.5,16-May-04,37,26,192,106
Japan,Justin Ives,33,3e ligne,4.6,30-Apr-11,31,26,196,105
Japan,Karne Hesketh,14,arrière,1,15-Nov-14,30,29,178,98
Japan,Keita Inagaki,10,1e ligne,1,15-Nov-14,25,24,183,115
Japan,Kenki Fukuoka,17,arrière,2.6,20-Apr-13,23,20,175,83
Japan,Kensuke Hatakeyama,72,1e ligne,7,16-Nov-08,30,23,178,115
Japan,Kosei Ono,32,demi,8.6,22-Apr-07,28,19,171,83
Japan,Kotaro Matsushima,16,arrière,1.6,3-May-14,22,20,175,88
Japan,Luke Thompson,63,2e ligne,8.6,29-Apr-07,34,25,196,108
Japan,Male Sau,26,arrière,2.6,20-Apr-13,28,25,183,97
Japan,Masataka Mikami,32,1e ligne,2.6,20-Apr-13,27,24,178,115
Japan,Michael Broadhurst,26,3e ligne,3,10-Nov-12,29,26,196,111
Japan,Michael Leitch,47,3e ligne,7,16-Nov-08,27,20,190,105
Japan,Ryu Koliniasi Holani,44,3e ligne,7.6,10-May-08,34,26,188,112
Japan,Shinya Makabe,34,2e ligne,6,21-Nov-09,28,22,192,118
