equipe,nom,selections,poste,annees_en_sélection,debut,age,age_début,taille,poids
Japan,Shoji Ito,36,2e ligne,3.6,28-Apr-12,34,30,191,100
Japan,Shota Horie,42,1e ligne,6,15-Nov-09,29,23,180,105
Japan,Takeshi Kizu,41,1e ligne,6,21-Nov-09,27,21,183,114
Japan,Toshiaki Hirose,28,arrière,8.6,29-Apr-07,34,25,173,82
Japan,Yoshikazu Fujita,29,arrière,3.6,5-May-12,22,18,184,90
Japan,Yu Tamura,35,demi,3.6,28-Apr-12,26,22,181,92
Namibia,AJ De Klerk,7,1e ligne,0.4,17-Jun-15,23,23,178,128
Namibia,Casper Viviers,15,1e ligne,5,27-Nov-10,27,22,185,112
Namibia,Chrysander Botha,37,arrière,7.3,2-Aug-08,27,20,185,91
Namibia,Conrad Marais,10,arrière,5,20-Nov-10,26,21,193,103
Namibia,Damian Stevens,4,demi,0.3,8-Aug-15,20,20,175,82
Namibia,Danie Van Wyk,15,arrière,4.5,10-Jun-11,29,25,188,91
Namibia,Darryl De La Harpe,28,arrière,5.8,23-Jan-10,29,23,183,97
Namibia,David Philander,26,arrière,7.5,14-Jun-08,28,21,175,93
Namibia,Eneill Buitendag,15,demi,5.8,23-Jan-10,26,20,187,97
Namibia,Eugene Jantjies,46,demi,9.5,27-May-06,29,20,177,87
Namibia,Heinrich Smit,13,arrière,2.5,11-Jun-13,25,23,175,88
Namibia,Jaco Engels,15,1e ligne,2.5,11-Jun-13,34,32,185,122
Namibia,Jacques Burger,36,3e ligne,11.3,14-Aug-04,32,21,188,102
Namibia,Janco Venter,11,2e ligne,2,8-Nov-13,21,19,193,100
Namibia,JC Greyling,10,arrière,1.1,29-Oct-14,24,23,187,92
Namibia,Johan Coetzee,8,1e ligne,0.5,6-Jun-15,27,27,186,120
Namibia,Johan Deysel,12,arrière,2,16-Nov-13,24,22,184,94
Namibia,Johan Tromp,22,arrière,3,10-Nov-12,24,21,183,91
Namibia,Johnny Redelinghuys,49,1e ligne,9.2,9-Sep-06,31,22,184,127
Namibia,Leneve Damens,5,3e ligne,0.5,6-Jun-15,22,22,186,100
Namibia,Louis van der Westhuizen,6,1e ligne,2,8-Nov-13,20,18,178,93
Namibia,PJ Van Lill,40,3e ligne,9.2,9-Sep-06,31,22,192,113
Namibia,Raoul Larson,8,1e ligne,4.2,10-Sep-11,31,27,185,125
Namibia,Renaldo Bothma,10,3e ligne,1.4,28-Jun-14,26,25,190,113
Namibia,Rohan Kitshoff,26,3e ligne,5,20-Nov-10,30,25,182,98
Namibia,Russel Van Wyk,7,arrière,0.4,21-Jun-15,25,25,180,88
Namibia,Theuns Kotze,29,demi,4.5,15-Jun-11,29,25,175,86
Namibia,Tinus Du Plessis,47,3e ligne,9.2,9-Sep-06,31,22,195,104
Namibia,Tjiuee Uanivi,14,2e ligne,1.1,29-Oct-14,24,23,200,108
Namibia,Torsten Van Jaarsveld,11,1e ligne,1.1,29-Oct-14,28,27,173,100
Namibia,Wian Conradie,3,3e ligne,0.3,8-Aug-15,21,21,185,105
New Zealand,Aaron Smith,47,demi,3.5,9-Jun-12,27,24,171,82
New Zealand,Beauden Barrett,36,demi,3.4,23-Jun-12,24,21,187,91
New Zealand,Ben Franks,47,1e ligne,5.5,12-Jun-10,31,26,183,117
New Zealand,Ben Smith,48,arrière,6,14-Nov-09,29,23,186,94
New Zealand,Brodie Retallick,47,2e ligne,3.5,9-Jun-12,24,21,204,120
New Zealand,Charlie Faumuina,33,1e ligne,3.2,8-Sep-12,28,25,184,128
New Zealand,Codie Taylor,4,1e ligne,0.4,17-Jul-15,24,24,183,106
New Zealand,Colin Slade,21,demi,5.2,11-Sep-10,28,23,183,90
New Zealand,Conrad Smith,94,arrière,11,13-Nov-04,34,23,186,95
New Zealand,Dane Coles,36,1e ligne,3,11-Nov-12,28,25,184,110
New Zealand,Daniel Carter,112,demi,12.4,21-Jun-03,33,21,178,96
New Zealand,Jerome Kaino,67,3e ligne,9.5,10-Jun-06,32,23,196,110
New Zealand,Joe Moody,11,1e ligne,1.3,16-Aug-14,27,26,188,112
New Zealand,Julian Savea,41,arrière,3.5,9-Jun-12,25,22,192,106
New Zealand,Keven Mealamu,132,1e ligne,13,23-Nov-02,36,23,181,109
New Zealand,Kieran Read,84,3e ligne,7.1,8-Nov-08,30,23,193,110
New Zealand,Liam Messam,43,3e ligne,7.1,8-Nov-08,31,24,190,109
New Zealand,Luke Romano,22,2e ligne,3.4,23-Jun-12,29,26,199,113
New Zealand,Ma'a Nonu,103,arrière,12.5,14-Jun-03,33,21,182,108
New Zealand,Malakai Fekitoa,13,arrière,1.5,7-Jun-14,23,22,187,99
New Zealand,Nehe Milner-Skudder,8,arrière,0.3,8-Aug-15,24,24,182,90
New Zealand,Owen Franks,78,1e ligne,6.4,27-Jun-09,27,21,185,118
New Zealand,Pauliasi Manu,0,1e ligne,,,27,27,184,115
New Zealand,Richie McCaw,148,3e ligne,14,17-Nov-01,34,20,187,105
New Zealand,Sam Cane,31,3e ligne,3.4,16-Jun-12,23,20,189,105
New Zealand,Samuel White2e ligne,73,2e ligne,5.5,12-Jun-10,27,22,202,116
New Zealand,Sonny Bill Williams,33,arrière,5.1,6-Nov-10,30,25,191,108
New Zealand,Tawera Kerr-Barlow,20,demi,3,11-Nov-12,25,22,187,89
New Zealand,TJ Perenara,17,demi,1.5,7-Jun-14,23,22,183,94
New Zealand,Tony Woodcock,118,1e ligne,13,23-Nov-02,34,21,184,120
New Zealand,Victor Vito,33,3e ligne,5.5,12-Jun-10,28,23,192,109
New Zealand,Waisake Naholo,3,arrière,0.4,17-Jul-15,24,24,186,102
New Zealand,Wyatt Crockett,45,1e ligne,6.4,27-Jun-09,32,26,193,116
Romania,Adrian Apostol,22,arrière,4.5,10-Jun-11,25,21,187,93
Romania,Alexandru Tarus,9,1e ligne,2.5,12-Jun-13,26,24,184,111
Romania,Andrei Radoi,50,1e ligne,7.7,22-Mar-08,28,20,181,103
Romania,Andrei Ursache,26,1e ligne,3.8,4-Feb-12,31,27,180,117
Romania,Catalin Fercu,84,arrière,10,19-Nov-05,29,19,184,87
Romania,Csaba Gal,88,arrière,10,26-Nov-05,30,20,184,97
Romania,Daniel Carpo,54,3e ligne,8.5,10-Jun-07,30,22,191,106
Romania,Danut Dumbrava,74,demi,13.1,1-Nov-02,34,21,187,95
Romania,Eugen Capatana,18,1e ligne,3.7,31-Mar-12,29,25,180,105
Romania,Florin Ionita,18,arrière,2.5,12-Jun-13,25,23,195,96
Romania,Florin Surugiu,54,demi,7.5,11-Jun-08,30,23,170,81
Romania,Florin Vlaicu,85,arrière,9.5,3-Jun-06,29,20,186,98
Romania,Horatiu Pungea,28,1e ligne,3,10-Nov-12,29,26,188,130
Romania,Ionut Botezatu,31,arrière,6.8,14-Feb-09,27,20,180,80
Romania,Johannes van Heerden,5,2e ligne,0.2,5-Sep-15,28,28,196,118
Romania,Madalin Lemnaru,30,arrière,6.8,7-Feb-09,26,19,188,95
Romania,Marius Antonescu,10,2e ligne,1.4,22-Jun-14,23,22,198,112
Romania,Michael Wiringi,4,demi,0.4,21-Jun-15,30,30,173,87
Romania,Mihai Macovei,67,3e ligne,9.5,3-Jun-06,29,20,194,108
Romania,Mihaita Lazar,51,1e ligne,7.7,22-Mar-08,29,21,186,118
Romania,Otar Turashvili,25,1e ligne,3.5,8-Jun-12,29,26,184,118
Romania,Ovidiu Tonita,72,3e ligne,15.8,6-Feb-00,35,19,195,109
Romania,Paula Kinikinilau,5,arrière,0.2,5-Sep-15,29,29,185,105
Romania,Paulica Ion,74,1e ligne,12.1,22-Oct-03,32,20,183,118
Romania,Sabin Stratila,1,arrière,0.7,14-Mar-15,20,19,187,80
Romania,Stelian Burcea,53,3e ligne,9.4,17-Jun-06,32,23,189,107
Romania,Tudorel Bratu,1,demi,0.1,11-Oct-15,24,24,175,80
Romania,Valentin Calafeteanu,77,demi,11,20-Nov-04,30,19,182,82
Romania,Valentin Poparlan,51,2e ligne,8.5,16-Jun-07,28,20,196,117
Romania,Valentin Ursache,63,3e ligne,11.4,26-Jun-04,29,18,194,112
Romania,Viorel Lucaci,46,3e ligne,6,28-Nov-09,29,23,190,103
Samoa,Alafoti Faosiliva,15,3e ligne,9.4,17-Jun-06,30,21,185,112
Samoa,Alesana Tuilagi,37,arrière,13.4,22-Jun-02,34,21,194,111
Samoa,Anthony Perenise,28,1e ligne,5.5,12-Jun-10,33,28,182,118
Samoa,Census Johnston,52,1e ligne,10.5,11-Jun-05,34,24,190,135
Samoa,Fa'atoina Autagavaia,18,arrière,3.5,5-Jun-12,27,24,178,82
Samoa,Faifili Levave,10,3e ligne,2,9-Nov-13,29,27,194,100
Samoa,George Pisi,19,arrière,5.5,12-Jun-10,29,24,188,103
Samoa,Iosefa Tekori,34,2e ligne,8.5,9-Jun-07,31,23,198,119
Samoa,Jack Lam,19,3e ligne,2.5,8-Jun-13,28,26,183,101
Samoa,Jake Grey,4,1e ligne,1.5,30-May-14,31,30,170,110
Samoa,Johnny Leota,20,arrière,4.4,9-Jul-11,31,27,183,93
Samoa,Kahn Fotuali'i,28,demi,5.1,30-Oct-10,33,28,184,94
Samoa,Kane Thompson,33,2e ligne,8.5,19-May-07,33,25,198,113
Samoa,Ken Pisi,10,arrière,3.5,5-Jun-12,26,23,180,89
Samoa,Ma'atulimanu Leiataua,9,1e ligne,2.5,8-Jun-13,28,26,180,106
Samoa,Maurie Faasavalu,27,3e ligne,13.4,6-Jul-02,35,22,191,112
Samoa,Mike Stanley,8,demi,1,8-Nov-14,25,24,183,88
Samoa,Motu Matu'u,7,1e ligne,0.4,18-Jul-15,28,28,180,112
Samoa,Ofisa Treviranus,35,3e ligne,6.4,18-Jun-09,31,25,185,108
Samoa,Patrick Faapale,7,demi,1.5,30-May-14,24,23,179,90
Samoa,Paul Perez,15,arrière,3.5,5-Jun-12,29,26,189,101
Samoa,Rey Lee-Lo,6,arrière,1,14-Nov-14,29,28,181,90
Samoa,Sakaria Taulafo,40,1e ligne,6,13-Nov-09,32,26,183,118
Samoa,Sanele Vavae Tuilagi,7,3e ligne,0.4,18-Jul-15,27,27,190,108
Samoa,Teofilo Paulo,22,2e ligne,3,9-Nov-12,28,25,198,122
Samoa,Tim Nanai-Williams,5,arrière,0.4,8-Jul-15,26,26,178,88
Samoa,TJ Ioane,8,3e ligne,1,14-Nov-14,26,25,187,96
Samoa,Tusi Pisi,25,demi,4.4,2-Jul-11,33,29,183,93
Samoa,Vavao Afemai,8,demi,1.5,30-May-14,23,22,168,65
Samoa,Viliamu Afatia,14,1e ligne,3.5,5-Jun-12,25,22,181,106
Samoa,Wayne Ole Avei,24,1e ligne,4.4,2-Jul-11,32,28,178,114
Scotland,Alasdair Dickinson,52,1e ligne,8.2,23-Sep-07,32,24,185,111
Scotland,Alasdair Strokosch,47,3e ligne,9,25-Nov-06,32,23,191,109
Scotland,Blair Cowan,15,3e ligne,1.5,7-Jun-14,29,28,188,108
Scotland,David Denton,32,3e ligne,4.3,6-Aug-11,25,21,196,114
Scotland,Duncan Weir,21,demi,3.8,26-Feb-12,24,20,176,90
Scotland,Finn Russell,15,demi,1.5,7-Jun-14,23,22,182,87
Scotland,Fraser Brown,15,1e ligne,2.4,22-Jun-13,26,24,183,103
Scotland,Gordon Reid,15,1e ligne,1.5,7-Jun-14,28,27,188,120
Scotland,Grant Gilchrist,12,2e ligne,2.7,16-Mar-13,25,22,202,120
Scotland,Greig Laidlaw,46,demi,5,13-Nov-10,30,25,176,80
Scotland,Henry Pyrgos,17,demi,3,11-Nov-12,26,23,178,80
Scotland,John Hardie,5,3e ligne,0.3,22-Aug-15,27,27,183,102
Scotland,Jon Welsh,11,1e ligne,3.7,17-Mar-12,29,25,185,111
Scotland,Jonny Gray,19,2e ligne,2,17-Nov-13,21,19,198,119
Scotland,Josh Strauss,5,3e ligne,0.2,23-Sep-15,29,29,193,114
Scotland,Kevin Bryce,3,1e ligne,1.5,14-Jun-14,27,26,178,92
Scotland,Mark Bennett,13,arrière,1,8-Nov-14,22,21,183,89
Scotland,Matt Scott,33,arrière,3.7,10-Mar-12,25,21,186,101
Scotland,Peter Horne,15,arrière,2.5,8-Jun-13,26,24,183,92
Scotland,Richie Gray,51,2e ligne,5.8,7-Feb-10,26,20,207,126
Scotland,Richie Vernon,24,arrière,6,14-Nov-09,28,22,195,102
Scotland,Rory Sutherland,0,1e ligne,,,23,23,180,110
Scotland,Ross Ford,94,1e ligne,11.1,6-Nov-04,31,20,186,115
Scotland,Ryan Grant,25,1e ligne,3.5,5-Jun-12,30,27,183,111
Scotland,Ryan Wilson,15,3e ligne,2.7,9-Mar-13,26,23,191,105
Scotland,Sam Hidalgo-Clyne,8,demi,0.8,7-Feb-15,22,21,175,87
Scotland,Sean Lamont,101,arrière,11.5,4-Jun-04,34,23,188,105
Scotland,Sean Maitland,20,arrière,2.8,2-Feb-13,27,24,188,98
Scotland,Stuart Hogg,38,arrière,3.8,12-Feb-12,23,19,180,93
Scotland,Tim Swinson,17,2e ligne,2.4,15-Jun-13,28,26,193,116
Scotland,Tim Visser,23,arrière,3.4,16-Jun-12,28,25,196,109
Scotland,Tommy Seymour,22,arrière,2.4,15-Jun-13,27,25,183,95
Scotland,Willem Nel,8,1e ligne,0.3,22-Aug-15,29,29,182,120
South Africa,Adriaan Strauss,54,1e ligne,7.4,19-Jul-08,30,23,184,112
South Africa,Bismarck Du Plessis,79,1e ligne,8.4,7-Jul-07,31,23,190,115
South Africa,Bryan Habana,117,arrière,11,20-Nov-04,32,21,179,94
South Africa,Coenie Oosthuizen,23,1e ligne,3.5,9-Jun-12,26,23,187,126
South Africa,Damian De Allende,13,arrière,1.3,16-Aug-14,24,23,189,109
South Africa,Duane Vermeulen,35,3e ligne,3.2,8-Sep-12,29,26,193,108
South Africa,Eben Etzebeth,44,2e ligne,3.5,9-Jun-12,24,21,203,117
South Africa,Fourie Du Preez,76,demi,11.5,12-Jun-04,33,22,183,88
South Africa,Francois Louw,43,3e ligne,5.5,5-Jun-10,30,25,190,114
South Africa,Frans Malherbe,12,1e ligne,2,9-Nov-13,24,22,190,123
South Africa,Handre Pollard,20,demi,1.4,28-Jun-14,21,20,189,98
South Africa,Jan Serfontein,26,arrière,2.5,8-Jun-13,22,20,187,97
South Africa,Jannie Du Plessis,70,1e ligne,8.4,7-Jul-07,33,25,187,123
South Africa,Jean De Villiers,109,arrière,13.1,9-Nov-02,34,21,190,100
South Africa,Jesse Kriel,11,arrière,0.4,18-Jul-15,21,21,186,96
South Africa,JP Pietersen,66,arrière,9.2,9-Sep-06,29,20,191,102
South Africa,Lodewyk De Jager,19,2e ligne,1.5,14-Jun-14,22,21,205,125
South Africa,Lwazi Mvovo,15,arrière,5,20-Nov-10,29,24,181,93
South Africa,Morne Steyn,60,demi,6.4,20-Jun-09,31,25,186,91
South Africa,Pat Lambie,50,demi,5.1,6-Nov-10,25,20,177,89
South Africa,Pieter-Steph Du Toit,8,2e ligne,2,9-Nov-13,23,21,200,115
South Africa,Ruan Pienaar,88,demi,9.3,26-Aug-06,31,22,186,92
South Africa,Rudy Paige,2,demi,0.1,7-Oct-15,26,26,167,70
South Africa,Schalk Brits,10,1e ligne,7.4,21-Jun-08,34,27,182,100
South Africa,Schalk Burger,86,3e ligne,12.1,24-Oct-03,32,20,193,110
South Africa,Siya Kolisi,13,3e ligne,2.4,15-Jun-13,24,22,186,99
South Africa,Tendai Mtawarira,75,1e ligne,7.5,14-Jun-08,30,23,183,116
South Africa,Trevor Nyakane,23,1e ligne,2.5,8-Jun-13,26,24,178,120
South Africa,Victor Matfield,127,2e ligne,14.4,30-Jun-01,38,24,201,110
South Africa,Willem Alberts,38,3e ligne,5,13-Nov-10,31,26,192,120
South Africa,Willie Le Roux,34,arrière,2.5,8-Jun-13,26,24,186,90
South Africa,Zane Kirchner,31,arrière,6.4,4-Jul-09,31,25,184,92
Tonga,Aleki Lutui,38,1e ligne,16.7,28-Mar-99,37,20,185,108
Tonga,David Halaifonua,15,arrière,6.5,13-Jun-09,28,22,189,85
Tonga,Elvis Taione,21,1e ligne,3,10-Nov-12,32,29,178,112
Tonga,Fetu'u Vainikolo,25,arrière,4.3,13-Aug-11,30,26,180,95
Tonga,Halani 'Aulika,17,1e ligne,4.3,13-Aug-11,32,28,190,120
Tonga,Hale T Pole,33,3e ligne,8.8,10-Feb-07,36,27,190,109
Tonga,Jack Ram,5,3e ligne,0.3,29-Jul-15,28,28,189,105
Tonga,Joseph Tuineau,25,2e ligne,4.4,2-Jul-11,34,30,203,120
Tonga,Kurt Morath,30,demi,6,28-Nov-09,31,25,186,85
Tonga,Latiume Fosita,14,demi,2,16-Nov-13,23,21,187,97
Tonga,Nili Latu,43,3e ligne,9.5,4-Jun-06,33,24,180,101
Tonga,Opeti Fonua,8,3e ligne,6.5,13-Jun-09,29,23,198,120
Tonga,Paula Ngauamo,6,1e ligne,1.5,7-Jun-14,25,24,185,122
Tonga,Samisoni Fisilau,18,demi,5.5,12-Jun-10,27,22,182,95
Tonga,Siale Piutau,24,arrière,4.3,13-Aug-11,30,26,185,99
Tonga,Sila Puafisi,23,1e ligne,4.4,9-Jul-11,27,23,183,94
Tonga,Sione Kalamafoni,29,3e ligne,8.8,10-Feb-07,27,18,194,117
Tonga,Sione Piukala,17,arrière,3,10-Nov-12,30,27,180,105
Tonga,Sitiveni Mafi,17,3e ligne,5.5,12-Jun-10,25,20,196,102
Tonga,Soane Tonga'uiha,18,1e ligne,10,12-Nov-05,33,23,194,115
Tonga,Sona Taumalolo,20,1e ligne,4.4,2-Jul-11,34,30,185,112
Tonga,Sonatane Takulua,14,demi,1.5,7-Jun-14,24,23,180,95
Tonga,Sosefo Maake,1,demi,0.3,29-Jul-15,24,24,179,97
Tonga,Telusa Veainu,8,arrière,0.4,18-Jul-15,24,24,190,103
Tonga,Tevita Mailau,18,1e ligne,3.5,5-Jun-12,30,27,180,100
Tonga,Tukulua Lokotui,28,2e ligne,14,17-Nov-01,35,21,193,118
Tonga,Uili Kolo'ofa'i,5,2e ligne,2,9-Nov-13,33,31,197,118
Tonga,Viliami Ma'afu,28,3e ligne,4.5,8-Jun-11,33,29,190,109
Tonga,Viliami Tahitua,3,arrière,0.3,24-Jul-15,23,23,180,105
Tonga,Vungakoto Lilo,42,arrière,8.8,10-Feb-07,32,23,187,95
Tonga,Will Helu,23,arrière,5.4,19-Jun-10,29,24,190,89
Uruguay,Agustin Alonso,14,3e ligne,1.6,26-Apr-14,24,22,174,85
Uruguay,Agustin Ormaechea,27,demi,4,13-Nov-11,24,20,176,86
Uruguay,Alberto Roman,37,arrière,4.5,14-May-11,28,24,180,96
Uruguay,Alejandro Nieto,31,3e ligne,3.5,20-May-12,27,24,186,108
Uruguay,Alejo Corral,50,1e ligne,6,14-Nov-09,34,28,179,105
Uruguay,Alejo Duran,35,demi,3.5,8-Jun-12,24,21,171,79
Uruguay,Andres Vilaseca,16,arrière,2.6,27-Apr-13,24,21,196,95
Uruguay,Carlos Arboleya,54,1e ligne,11.1,30-Oct-04,30,19,173,110
Uruguay,Diego Magno,51,3e ligne,7.4,20-Jun-08,26,19,188,105
Uruguay,Felipe Berchesi,18,demi,4,13-Nov-11,24,20,178,80
Uruguay,Fernando Bascou,26,3e ligne,4,13-Nov-11,28,24,188,96
Uruguay,Francisco Bulanti,24,arrière,11.6,25-Apr-04,35,23,178,91
Uruguay,Franco Lamanna,25,3e ligne,3.5,8-Jun-12,24,21,188,100
Uruguay,Gaston Mieres,41,arrière,5.5,16-May-10,26,21,181,80
Uruguay,German Kessler,13,1e ligne,0.6,11-Apr-15,21,20,184,105
Uruguay,Jeronimo Etcheverry,43,arrière,7.1,8-Nov-08,27,20,178,85
Uruguay,Joaquin Prada,32,arrière,2.5,7-Jun-13,24,22,181,93
Uruguay,Jorge Zerbino,14,2e ligne,0.6,11-Apr-15,23,22,192,112
Uruguay,Juan De Freitas,41,3e ligne,6,21-Nov-09,25,19,181,97
Uruguay,Juan Manuel Gaminara,27,3e ligne,5,13-Nov-10,26,21,175,95
Uruguay,Leandro Leivas,44,arrière,7.1,8-Nov-08,27,20,181,98
Uruguay,Manuel Blengio,11,demi,0.6,11-Apr-15,21,20,173,77
Uruguay,Mario Sagario,51,1e ligne,9.4,22-Jul-06,29,20,187,116
Uruguay,Mateo Sanguinetti,18,1e ligne,1.6,26-Apr-14,23,21,185,105
Uruguay,Mathias Palomeque,26,2e ligne,4.5,17-May-11,29,25,191,105
Uruguay,Matias Beer,15,3e ligne,1.6,26-Apr-14,21,19,193,87
Uruguay,Nicolas Klappenbach,48,1e ligne,10,12-Nov-05,33,23,178,98
Uruguay,Oscar Duran,35,1e ligne,14,24-Nov-01,35,21,174,115
Uruguay,Rodrigo Silva,18,arrière,3,11-Nov-12,23,20,175,75
Uruguay,Santiago Gibernau,35,arrière,6.6,25-Apr-09,27,20,183,85
Uruguay,Santiago Vilaseca,37,2e ligne,7.5,31-May-08,31,24,187,106
USA,AJ MacGinty,8,demi,0.4,18-Jul-15,25,25,183,87
USA,Al McFarland,9,3e ligne,0.3,24-Jul-15,26,26,193,114
USA,Andrew Durutalo,12,3e ligne,3.5,9-Jun-12,28,25,187,102
USA,Andrew Suniula,38,arrière,7,16-Nov-08,33,26,189,105
USA,Blaine Scully,29,arrière,4.4,18-Jun-11,27,23,192,92
USA,Brett Thompson,6,arrière,1.4,21-Jun-14,25,24,193,91
USA,Cam Dolan,20,3e ligne,2.4,19-Jun-13,25,23,198,107
USA,Chris Baumann,7,1e ligne,0.3,29-Jul-15,28,28,183,118
USA,Chris Wyles,54,arrière,8.5,18-May-07,32,24,183,93
USA,Danny Barrett,13,3e ligne,1.5,7-Jun-14,25,24,193,97
USA,Eric Fry,36,1e ligne,4.5,8-Jun-11,28,24,193,116
USA,Folau Niua,17,arrière,2.3,17-Aug-13,30,28,180,92
USA,Greg Peterson,11,2e ligne,1,8-Nov-14,24,23,204,123
USA,Hayden Smith,29,2e ligne,7.1,8-Nov-08,30,23,200,116
USA,Joe Taufetee,1,1e ligne,0.1,7-Oct-15,23,23,183,114
USA,John Quill,17,3e ligne,3,9-Nov-12,25,22,187,102
USA,Louis Stanfill,56,2e ligne,10.5,25-May-05,30,20,192,110
USA,Matekitonga Moeakiola,32,1e ligne,8.2,8-Sep-07,37,29,183,118
USA,Matthew Trouville,5,3e ligne,1,8-Nov-14,29,28,190,100
USA,Mike Petri,57,demi,8.2,30-Sep-07,31,23,180,86
USA,Niku Kruger,2,demi,0.3,22-Aug-15,24,24,175,84
USA,Oli Kilifi,15,1e ligne,2,16-Nov-13,29,27,180,118
USA,Phil Thiel,36,1e ligne,6,14-Nov-09,31,25,180,111
USA,Samu Manoa,15,2e ligne,5,27-Nov-10,30,25,198,122
USA,Seamus Kelly,23,arrière,2.5,25-May-13,24,22,178,91
USA,Shalom Suniula,16,demi,1.7,22-Mar-14,27,25,180,86
USA,Takudzwa Ngwenya,35,arrière,8.2,8-Sep-07,30,22,178,84
USA,Thretton Palamo,13,arrière,8.2,30-Sep-07,27,19,193,104
USA,Titi Lamositele,16,1e ligne,2.3,17-Aug-13,20,18,183,113
USA,Zach Fenoglio,17,1e ligne,3,9-Nov-12,26,23,188,117
USA,Zach Test,6,arrière,0.4,18-Jul-15,26,26,190,88
Wales,Aaron Jarvis,16,1e ligne,3,10-Nov-12,29,26,183,116
Wales,Alex Cuthbert,40,arrière,4,3-Dec-11,25,21,198,103
Wales,Alun Wyn Jones,94,2e ligne,9.5,11-Jun-06,30,21,196,125
Wales,Bradley Davies,49,2e ligne,6.8,8-Feb-09,28,21,198,122
Wales,Cory Allen,4,arrière,2,16-Nov-13,22,20,193,99
Wales,Dan Biggar,39,demi,7,14-Nov-08,26,19,185,94
Wales,Dan Lydiate,51,3e ligne,6,21-Nov-09,27,21,193,115
Wales,Dominic Day,3,2e ligne,0.3,8-Aug-15,30,30,196,116
Wales,Eli Walker,1,arrière,0.3,8-Aug-15,23,23,184,91
Wales,Gareth Anscombe,3,arrière,0.3,8-Aug-15,24,24,184,90
Wales,Gareth Davies,9,demi,1.5,14-Jun-14,25,24,178,90
Wales,George North,55,arrière,5,13-Nov-10,23,18,192,107
Wales,Gethin Jenkins,119,1e ligne,13.1,1-Nov-02,35,22,188,117
Wales,Hallam Amos,5,arrière,2,22-Nov-13,21,19,180,98
Wales,Jake Ball,15,2e ligne,1.8,8-Feb-14,24,22,200,122
Wales,James Hook,81,arrière,9.5,11-Jun-06,30,21,183,95
Wales,James King,7,3e ligne,2.5,8-Jun-13,25,23,193,108
Wales,Jamie Roberts,74,arrière,7.8,9-Feb-08,29,21,193,110
Wales,Justin Tipuric,38,3e ligne,4.3,20-Aug-11,26,22,186,101
Wales,Ken Owens,34,1e ligne,4.2,26-Sep-11,28,24,184,108
Wales,Liam Williams,26,arrière,3.5,2-Jun-12,24,21,188,87
Wales,Lloyd Williams,24,demi,4.3,20-Aug-11,25,21,183,89
Wales,Luke Charteris,62,2e ligne,11.1,6-Nov-04,32,21,206,125
Wales,Matthew Morgan,5,arrière,1.5,14-Jun-14,23,22,173,77
Wales,Mike Phillips,94,demi,12.3,27-Aug-03,33,21,191,102
Wales,Paul James,65,1e ligne,12.3,27-Aug-03,33,21,186,116
Wales,Rhys Priestland,40,demi,4.8,12-Feb-11,28,23,182,90
Wales,Ross Moriarty,4,3e ligne,0.3,8-Aug-15,21,21,188,103
Wales,Sam Warburton,60,3e ligne,6.5,6-Jun-09,27,21,188,103
Wales,Samson Lee,17,1e ligne,2,16-Nov-13,22,20,192,107
Wales,Scott Baldwin,15,1e ligne,2.4,15-Jun-13,27,25,190,115
Wales,Scott Williams,34,arrière,4.5,4-Jun-11,25,21,185,100
Wales,Taulupe Faletau,52,3e ligne,4.5,4-Jun-11,25,21,189,113
Wales,Tom Francis,7,1e ligne,0.2,29-Aug-15,23,23,189,130
Wales,Tyler Morgan,3,arrière,0.3,8-Aug-15,20,20,186,103
